x;y;z;current-flux-density-magnitude;
0.019900681;0.00045375226;0.00038195471;7101.4102;
0.020237692;0.00015767725;0.00038195471;7128.3882;
0.020237863;0.0004537316;0.00038195471;7081.8701;
0.020574838;0.00015762744;0.00038195471;7117.2217;
0.020575009;0.00045366536;0.00038195471;7073.2002;
0.020911947;0.00015757763;0.00038195471;7109.4341;
0.020912124;0.00045359027;0.00038195471;7065.6597;
0.02124903;0.00015752781;0.00038195471;7099.5313;
0.021249205;0.00045351515;0.00038195471;7043.1216;
0.021586081;0.00015747802;0.00038195471;7087.6055;
0.021586254;0.00045344007;0.00038195471;7053.1187;
0.021923102;0.00015742821;0.00038195471;7084.7788;
0.021923283;0.00045337598;0.00038195471;7027.8149;
0.022260109;0.00015739308;0.00038195471;7078.7935;
0.022260312;0.00045336338;0.00038195471;7045.1162;
0.022597123;0.00015741221;0.00038195471;7072.8555;
0.022597346;0.00045341271;0.00038195471;7012.0664;
0.022934146;0.00015748765;0.00038195471;7063.4448;
0.022934377;0.00045348375;0.00038195471;6997.9565;
0.023271164;0.00015758029;0.00038195471;7060.3965;
0.023271395;0.00045355549;0.00038195471;6986.0054;
0.023608178;0.00015767387;0.00038195471;7054.2031;
0.023608409;0.00045362796;0.00038195471;6984.2036;
0.023945186;0.00015776842;0.00038195471;7048.541;
0.023945412;0.00045370124;0.00038195471;6977.2905;
0.024282191;0.00015786391;0.00038195471;7025.2246;
0.024282411;0.00045377531;0.00038195471;6958.1763;
0.02461919;0.00015796046;0.00038195471;7013.7031;
0.024619402;0.00045384865;0.00038195471;6952.6094;
0.024956189;0.00015805603;0.00038195471;7026.1865;
0.024956394;0.00045392106;0.00038195471;6949.0195;
0.025293186;0.00015815048;0.00038195471;7023.0288;
0.02529338;0.00045399644;0.00038195471;6943.0508;
0.025630184;0.00015824883;0.00038195471;7020.4575;
0.025630362;0.00045407526;0.00038195471;6931.2056;
0.025967175;0.0001583515;0.00038195471;7015.0928;
0.025967339;0.00045415532;0.00038195471;6926.9946;
0.026304167;0.0001584557;0.00038195471;6996.0024;
0.026304314;0.00045423667;0.00038195471;6914.7021;
0.026641158;0.00015856168;0.00038195471;7024.3716;
0.026641289;0.0004543197;0.00038195471;6916.8003;
0.02697815;0.00015866976;0.00038195471;6992.6919;
0.026978258;0.00045440605;0.00038195471;6912.8281;
0.027315134;0.0001587825;0.00038195471;6990.1104;
0.027315218;0.0004544977;0.00038195471;6904.8379;
0.027652113;0.00015890172;0.00038195471;7008.7837;
0.027652176;0.00045459386;0.00038195471;6927.3154;
0.027989086;0.00015902649;0.00038195471;7021.5923;
0.028326618;0.00045481091;0.00038195471;7277.3994;
0.027989129;0.00045469613;0.00038195471;7062.5015;
0.028326634;0.00075045769;0.00038195471;7336.0347;
0.027989175;0.00075035973;0.00038195471;7052.3833;
0.028326657;0.0010461078;0.00038195471;7375.9194;
0.027989235;0.0010460233;0.00038195471;7169.7847;
0.028326701;0.0013422269;0.00038195471;7450.5107;
0.027652327;0.0010459682;0.00038195471;6985.1392;
0.027989324;0.0013421875;0.00038195471;7359.2788;
0.02731541;0.0010459232;0.00038195471;6902.9019;
0.027652428;0.0013421664;0.00038195471;7299.6309;
0.026978483;0.0010458833;0.00038195471;6885.2896;
0.027315523;0.0013421508;0.00038195471;7205.4063;
0.026641553;0.0010458457;0.00038195471;6883.895;
0.026978614;0.0013421377;0.00038195471;7227.4185;
0.026304618;0.0010458101;0.00038195471;6886.5991;
0.026641697;0.0013421258;0.00038195471;7258.2324;
0.025967674;0.0010457768;0.00038195471;6874.5356;
0.026304778;0.0013421145;0.00038195471;7212.855;
0.025630727;0.0010457446;0.00038195471;6870.0142;
0.025967851;0.0013421038;0.00038195471;7173.0874;
0.025630917;0.0013420939;0.00038195471;7180.2344;
0.014164431;-0.012861323;0.00038195471;6446.9502;
0.014164479;-0.012565335;0.00038195471;6457.6377;
0.014501674;-0.012861272;0.00038195471;6444.2427;
0.014164505;-0.012269678;0.00038195471;6479.1074;
0.014501774;-0.012565232;0.00038195471;6488.9512;
0.014838569;-0.012861244;0.00038195471;6470.6016;
0.014164523;-0.01197402;0.00038195471;6510.5811;
0.014501836;-0.012269568;0.00038195471;6539.1685;
0.014838676;-0.012565165;0.00038195471;6534.7275;
0.015175473;-0.012861223;0.00038195471;6459.7305;
0.014164538;-0.011678357;0.00038195471;6611.2358;
0.014501886;-0.011973899;0.00038195471;6549.2446;
0.014838761;-0.01226948;0.00038195471;6652.4595;
0.015175592;-0.012565109;0.00038195471;6540.5059;
0.015512382;-0.012861204;0.00038195471;6463.0532;
0.014164553;-0.01138269;0.00038195471;6823.1797;
0.014501929;-0.011678223;0.00038195471;6612.3857;
0.014838833;-0.011973793;0.00038195471;6596.479;
0.015175695;-0.012269403;0.00038195471;6639.5015;
0.015512515;-0.012565061;0.00038195471;6542.9775;
0.015849296;-0.012861188;0.00038195471;6457.3149;
0.014164633;-0.0093128867;0.00038195471;7358.8794;
0.014164565;-0.011087019;0.00038195471;6977.0947;
0.014501968;-0.011382541;0.00038195471;6821.644;
0.014838899;-0.011678099;0.00038195471;6629.0288;
0.015175788;-0.011973695;0.00038195471;6617.064;
0.015512636;-0.01226933;0.00038195471;6653.4956;
0.015849445;-0.012565014;0.00038195471;6543.6851;
0.016186217;-0.012861171;0.00038195471;6447.7402;
0.014164622;-0.00960859;0.00038195471;7214.7178;
0.014502209;-0.0093126409;0.00038195471;7321.8052;
0.014164576;-0.010791343;0.00038195471;7046.0596;
0.014502005;-0.011086853;0.00038195471;6974.8813;
0.01483896;-0.011382399;0.00038195471;6817.8726;
0.015175874;-0.01167798;0.00038195471;6637.4849;
0.015512748;-0.011973601;0.00038195471;6630.9272;
0.015849583;-0.01226926;0.00038195471;6655.9082;
0.016186379;-0.01256497;0.00038195471;6542.5371;
0.016523143;-0.012861155;0.00038195471;6447.188;
0.014164612;-0.0099042868;0.00038195471;7130.2681;
0.014502176;-0.0096083544;0.00038195471;7203.252;
0.014839359;-0.0093124006;0.00038195471;7335.521;
0.014164589;-0.010495664;0.00038195471;7082.4292;
0.014502041;-0.010791164;0.00038195471;7041.1426;
0.014839022;-0.011086697;0.00038195471;6974.9404;
0.015175959;-0.011382265;0.00038195471;6831.1616;
0.015512858;-0.011677871;0.00038195471;6647.2422;
0.015849715;-0.011973513;0.00038195471;6635.4512;
0.016186535;-0.012269196;0.00038195471;6685.9321;
0.016523322;-0.012564928;0.00038195471;6536.8838;
0.016860077;-0.012861141;0.00038195471;6443.479;
0.014164601;-0.010199978;0.00038195471;7107.5718;
0.014502143;-0.0099040652;0.00038195471;7137.3447;
0.014839304;-0.0096081253;0.00038195471;7207.0601;
0.01517651;-0.0093121696;0.00038195471;7318.082;
0.014502076;-0.010495468;0.00038195471;7090.4155;
0.014839083;-0.010790991;0.00038195471;7045.0674;
0.015176045;-0.011086548;0.00038195471;6975.5859;
0.015512964;-0.011382136;0.00038195471;6858.1431;
0.015849845;-0.011677766;0.00038195471;6655.0488;
0.016186688;-0.011973431;0.00038195471;6641.2666;
0.016523495;-0.012269136;0.00038195471;6649.9121;
0.016860271;-0.012564888;0.00038195471;6532.0972;
0.01719702;-0.012861126;0.00038195471;6434.8027;
0.014502112;-0.010199768;0.00038195471;7126.5815;
0.014839251;-0.0099038482;0.00038195471;7150.9893;
0.015176432;-0.0096079027;0.00038195471;7208.5166;
0.015513659;-0.0093119415;0.00038195471;7337.6719;
0.01483914;-0.010495281;0.00038195471;7111.1821;
0.015176127;-0.010790825;0.00038195471;7044.3755;
0.01551307;-0.011086402;0.00038195471;6971.3022;
0.015849974;-0.011382014;0.00038195471;6839.0073;
0.016186837;-0.011677664;0.00038195471;6661.1621;
0.016523663;-0.01197335;0.00038195471;6642.4082;
0.016860457;-0.012269075;0.00038195471;6650.6006;
0.017197223;-0.01256485;0.00038195471;6532.6372;
0.017533969;-0.012861112;0.00038195471;6415.0552;
0.014839196;-0.010199566;0.00038195471;7175.0146;
0.015176356;-0.0099036349;0.00038195471;7160.272;
0.015513563;-0.0096076867;0.00038195471;7216.3784;
0.015850801;-0.0093117142;0.00038195471;7319.5083;
0.015176205;-0.010495098;0.00038195471;7120.4243;
0.015513171;-0.010790663;0.00038195471;7046.3906;
0.015850097;-0.011086262;0.00038195471;6976.3008;
0.016186982;-0.011381894;0.00038195471;6849.2686;
0.016523827;-0.011677563;0.00038195471;6674.04;
0.016860642;-0.01197327;0.00038195471;6644.3086;
0.017197425;-0.012269015;0.00038195471;6651.5869;
0.017534183;-0.012564812;0.00038195471;6521.0161;
0.017870929;-0.012861098;0.00038195471;6412.502;
0.01517628;-0.010199368;0.00038195471;7169.2061;
0.015513463;-0.0099034291;0.00038195471;7165.2178;
0.015850687;-0.0096074715;0.00038195471;7218.2402;
0.016187934;-0.0093114879;0.00038195471;7330.8125;
0.015513271;-0.010494919;0.00038195471;7124.8433;
0.015850218;-0.010790505;0.00038195471;7045.9834;
0.016187124;-0.011086123;0.00038195471;6980.1733;
0.016523989;-0.011381775;0.00038195471;6846.0767;
0.01686082;-0.011677464;0.00038195471;6682.3623;
0.01719762;-0.011973192;0.00038195471;6649.9502;
0.017534396;-0.012268959;0.00038195471;6647.6401;
0.017871153;-0.012564774;0.00038195471;6519.1265;
0.018207898;-0.012861085;0.00038195471;6409.6226;
0.015513366;-0.010199174;0.00038195471;7176.6001;
0.01585057;-0.0099032288;0.00038195471;7171.1235;
0.016187804;-0.0096072555;0.00038195471;7223.1641;
0.016525052;-0.0093112625;0.00038195471;7332.5864;
0.015850337;-0.010494745;0.00038195471;7126.7715;
0.016187264;-0.01079035;0.00038195471;7045.521;
0.016524151;-0.011085988;0.00038195471;6980.9878;
0.016860999;-0.011381662;0.00038195471;6844.3188;
0.017197814;-0.011677369;0.00038195471;6688.9951;
0.017534604;-0.011973117;0.00038195471;6652.1689;
0.017871374;-0.012268903;0.00038195471;6647.8281;
0.018208131;-0.012564738;0.00038195471;6510.9717;
0.018544881;-0.012861072;0.00038195471;6386.7354;
0.015850453;-0.010198985;0.00038195471;7179.7861;
0.016187672;-0.0099030267;0.00038195471;7174.061;
0.016524907;-0.0096070431;0.00038195471;7229.4189;
0.016862158;-0.0093110409;0.00038195471;7326.8979;
0.016187403;-0.010494575;0.00038195471;7127.396;
0.016524309;-0.010790199;0.00038195471;7043.8486;
0.016861176;-0.011085858;0.00038195471;6980.4346;
0.017198011;-0.011381552;0.00038195471;6854.4028;
0.017534813;-0.011677278;0.00038195471;6695.708;
0.017871594;-0.011973044;0.00038195471;6660.4775;
0.018208362;-0.012268848;0.00038195471;6651.522;
0.018545121;-0.012564703;0.00038195471;6504.1943;
0.018881876;-0.012861059;0.00038195471;6393.9033;
0.016187537;-0.0101988;0.00038195471;7182.4585;
0.01652476;-0.0099028274;0.00038195471;7178.2324;
0.016861998;-0.0096068317;0.00038195471;7229.0605;
0.017199244;-0.0093108211;0.00038195471;7334.2505;
0.01652446;-0.010494407;0.00038195471;7126.2935;
0.016861347;-0.010790052;0.00038195471;7043.3257;
0.017198198;-0.011085731;0.00038195471;6981.4814;
0.01753502;-0.011381442;0.00038195471;6860.2705;
0.017871812;-0.011677188;0.00038195471;6697.0898;
0.018208589;-0.01197297;0.00038195471;6661.043;
0.018545356;-0.012268794;0.00038195471;6653.3354;
0.018882118;-0.012564668;0.00038195471;6501.1846;
0.019218881;-0.012861046;0.00038195471;6391.1851;
0.016524613;-0.010198615;0.00038195471;7185.6841;
0.016861839;-0.0099026291;0.00038195471;7184.0161;
0.017199077;-0.009606624;0.00038195471;7234.1733;
0.016861513;-0.010494242;0.00038195471;7127.334;
0.01719838;-0.010789905;0.00038195471;7041.1367;
0.017535217;-0.011085603;0.00038195471;6984.29;
0.017872024;-0.011381332;0.00038195471;6860.7495;
0.018208811;-0.011677095;0.00038195471;6704.0649;
0.018545587;-0.011972897;0.00038195471;6668.2632;
0.018882357;-0.01226874;0.00038195471;6655.082;
0.019219125;-0.012564631;0.00038195471;6504.1445;
0.019555902;-0.012861033;0.00038195471;6370.8745;
0.016861675;-0.010198433;0.00038195471;7186.7246;
0.017198905;-0.0099024354;0.00038195471;7186.8081;
0.017536141;-0.0096064191;0.00038195471;7238.229;
0.017198559;-0.010494079;0.00038195471;7123.9028;
0.017535411;-0.010789761;0.00038195471;7038.2822;
0.017872233;-0.011085477;0.00038195471;6986.3789;
0.018209031;-0.011381221;0.00038195471;6870.8926;
0.018545814;-0.011677004;0.00038195471;6710.6313;
0.018882591;-0.011972825;0.00038195471;6671.6743;
0.019219365;-0.012268686;0.00038195471;6654.8613;
0.019556146;-0.012564596;0.00038195471;6500.7129;
0.019892937;-0.01286102;0.00038195471;6354.5967;
0.017198732;-0.010198255;0.00038195471;7185.6919;
0.017535962;-0.0099022454;0.00038195471;7190.6992;
0.017873192;-0.0096062403;0.00038195471;7239.5425;
0.017535597;-0.01049392;0.00038195471;7124.9077;
0.017872436;-0.01078962;0.00038195471;7037.9351;
0.018209247;-0.01108535;0.00038195471;6982.6611;
0.018546037;-0.011381114;0.00038195471;6876.4902;
0.018882822;-0.011676914;0.00038195471;6714.6616;
0.019219602;-0.011972752;0.00038195471;6677.7441;
0.019556385;-0.012268632;0.00038195471;6659.6021;
0.019893181;-0.012564561;0.00038195471;6499.6689;
0.02022999;-0.012861007;0.00038195471;6364.0176;
0.017535781;-0.010198079;0.00038195471;7188.2451;
0.017873013;-0.0099020582;0.00038195471;7193.9712;
0.018210201;-0.0096061165;0.00038195471;7244.417;
0.0185473;-0.0093102669;0.00038195471;7331.5034;
0.017872632;-0.010493762;0.00038195471;7123.5166;
0.018209457;-0.010789479;0.00038195471;7033.8184;
0.018546261;-0.011085225;0.00038195471;6983.4121;
0.018883049;-0.011381006;0.00038195471;6880.0361;
0.019219834;-0.011676824;0.00038195471;6724.584;
0.019556621;-0.011972682;0.00038195471;6682.0513;
0.019893417;-0.012268579;0.00038195471;6652.9209;
0.020230228;-0.012564526;0.00038195471;6485.5166;
0.02056706;-0.012860995;0.00038195471;6345.001;
0.017872823;-0.010197907;0.00038195471;7188.8179;
0.018210044;-0.009901898;0.00038195471;7196.1318;
0.01854717;-0.009606027;0.00038195471;7245.8081;
0.018884275;-0.0093101654;0.00038195471;7338.3037;
0.01820966;-0.010493606;0.00038195471;7121.5034;
0.018546477;-0.010789338;0.00038195471;7031.0957;
0.018883273;-0.011085101;0.00038195471;6980.9282;
0.019220062;-0.0113809;0.00038195471;6882.4248;
0.019556852;-0.011676736;0.00038195471;6731.7485;
0.01989365;-0.011972611;0.00038195471;6683.6885;
0.020230461;-0.012268526;0.00038195471;6647.6328;
0.02056729;-0.012564491;0.00038195471;6482.9604;
0.020904146;-0.012860982;0.00038195471;6351.7222;
0.01820986;-0.010197736;0.00038195471;7189.269;
0.018547034;-0.0099017937;0.00038195471;7199.7339;
0.018884137;-0.0096059423;0.00038195471;7249.4688;
0.019221259;-0.0093100648;0.00038195471;7346.7847;
0.018546686;-0.010493452;0.00038195471;7120.1323;
0.018883493;-0.010789202;0.00038195471;7026.8892;
0.019220285;-0.011084986;0.00038195471;6978.3652;
0.019557077;-0.011380807;0.00038195471;6916.1055;
0.019893875;-0.011676664;0.00038195471;6731.1992;
0.020230684;-0.011972561;0.00038195471;6684.9824;
0.020567512;-0.012268499;0.00038195471;6651.5991;
0.020904362;-0.012564489;0.00038195471;6470.9326;
0.021241244;-0.012861005;0.00038195471;6347.6006;
0.018546876;-0.010197595;0.00038195471;7188.8521;
0.018883996;-0.0099017248;0.00038195471;7199.6382;
0.019221108;-0.0096058585;0.00038195471;7251.0249;
0.019558249;-0.0093099643;0.00038195471;7341.9858;
0.01888369;-0.01049333;0.00038195471;7118.1738;
0.01922049;-0.010789105;0.00038195471;7024.5361;
0.019557282;-0.011084916;0.00038195471;6976.5195;
0.01989408;-0.011380764;0.00038195471;6885.1196;
0.020230887;-0.01167665;0.00038195471;6736.001;
0.020567713;-0.011972576;0.00038195471;6691.6025;
0.02090456;-0.012268541;0.00038195471;6678.6284;
0.021241436;-0.012564559;0.00038195471;6479.2876;
0.021578353;-0.012861063;0.00038195471;6335.0249;
0.018883852;-0.010197513;0.00038195471;7190.0747;
0.019220959;-0.0099016577;0.00038195471;7201.3672;
0.019558091;-0.0096057747;0.00038195471;7255.188;
0.01989525;-0.0093098637;0.00038195471;7341.9316;
0.019220658;-0.010493272;0.00038195471;7112.5083;
0.019557456;-0.010789072;0.00038195471;7020.3833;
0.019894257;-0.011084907;0.00038195471;6976.645;
0.020231068;-0.01138078;0.00038195471;6889.5044;
0.020567896;-0.011676691;0.00038195471;6741.5503;
0.02090474;-0.011972642;0.00038195471;6694.4385;
0.021241613;-0.012268632;0.00038195471;6662.1787;
0.021578521;-0.012564672;0.00038195471;6471.2231;
0.021915494;-0.012861087;0.00038195471;6310.9546;
0.019220809;-0.010197464;0.00038195471;7185.0244;
0.019557932;-0.0099015925;0.00038195471;7202.8501;
0.019895084;-0.0096056899;0.00038195471;7257.3193;
0.020232264;-0.0093097622;0.00038195471;7334.8647;
0.019557616;-0.010493245;0.00038195471;7110.7495;
0.019894423;-0.010789065;0.00038195471;7015.2861;
0.020231239;-0.011084921;0.00038195471;6979.0981;
0.020568069;-0.011380814;0.00038195471;6891.5015;
0.020904919;-0.011676747;0.00038195471;6748.4985;
0.021241792;-0.011972718;0.00038195471;6701.9497;
0.021578696;-0.01226873;0.00038195471;6661.2168;
0.021915643;-0.012564744;0.00038195471;6468.3462;
0.022252671;-0.012861077;0.00038195471;6324.6733;
0.019557774;-0.010197417;0.00038195471;7183.7354;
0.01989492;-0.0099015255;0.00038195471;7206.2803;
0.020232093;-0.0096056052;0.00038195471;7260.2915;
0.020569289;-0.0093096606;0.00038195471;7359.439;
0.019894589;-0.010493217;0.00038195471;7106.7427;
0.020231411;-0.010789057;0.00038195471;7014.4614;
0.020568244;-0.011084935;0.00038195471;6980.4878;
0.020905094;-0.011380849;0.00038195471;6895.2197;
0.021241968;-0.011676802;0.00038195471;6752.1704;
0.021578873;-0.011972796;0.00038195471;6704.4106;
0.021915812;-0.012268823;0.00038195471;6661.8696;
0.022252813;-0.012564745;0.00038195471;6465.8296;
0.02258987;-0.012861066;0.00038195471;6309.2817;
0.019894755;-0.010197369;0.00038195471;7175.5405;
0.020231921;-0.0099014593;0.00038195471;7208.8125;
0.020569114;-0.0096055213;0.00038195471;7264.8252;
0.020906329;-0.0093095601;0.00038195471;7345.9707;
0.02023158;-0.01049319;0.00038195471;7106.9043;
0.020568419;-0.010789052;0.00038195471;7011.1772;
0.020905271;-0.01108495;0.00038195471;6977.4502;
0.021242147;-0.011380885;0.00038195471;6898.2202;
0.02157905;-0.011676859;0.00038195471;6757.4927;
0.021915987;-0.011972873;0.00038195471;6709.646;
0.022252966;-0.012268869;0.00038195471;6657.813;
0.022590015;-0.012564716;0.00038195471;6458.9106;
0.022927092;-0.012861055;0.00038195471;6304.5557;
0.020231752;-0.010197323;0.00038195471;7184.0923;
0.020568941;-0.0099013932;0.00038195471;7211.5996;
0.020906152;-0.0096054366;0.00038195471;7266.4722;
0.021243386;-0.0093094585;0.00038195471;7350.1992;
0.020568592;-0.010493163;0.00038195471;7105.2832;
0.020905446;-0.010789044;0.00038195471;7008.6294;
0.021242324;-0.011084963;0.00038195471;6976.1445;
0.021579226;-0.011380919;0.00038195471;6900.4795;
0.02191616;-0.011676915;0.00038195471;6761.5991;
0.022253133;-0.01197294;0.00038195471;6712.4463;
0.02259016;-0.012268851;0.00038195471;6684.3203;
0.02292724;-0.012564687;0.00038195471;6446.9692;
0.023264341;-0.012861044;0.00038195471;6288.1992;
0.020568766;-0.010197275;0.00038195471;7187.3926;
0.020905975;-0.0099013261;0.00038195471;7215.5542;
0.021243211;-0.0096053518;0.00038195471;7268.9111;
0.021580461;-0.009309357;0.00038195471;7344.0288;
0.020905623;-0.010493136;0.00038195471;7102.4258;
0.021242499;-0.010789039;0.00038195471;7006.7769;
0.021579403;-0.011084977;0.00038195471;6975.8145;
0.021916335;-0.011380954;0.00038195471;6901.8228;
0.022253305;-0.011676971;0.00038195471;6765.894;
0.022590317;-0.01197296;0.00038195471;6716.2778;
0.022927389;-0.012268809;0.00038195471;6659.1348;
0.023264488;-0.012564659;0.00038195471;6448.0269;
0.023601614;-0.012861034;0.00038195471;6259.3398;
0.0209058;-0.010197227;0.00038195471;7189.3374;
0.021243032;-0.00990126;0.00038195471;7219.3198;
0.021580283;-0.009605268;0.00038195471;7271.1943;
0.021917555;-0.0093092564;0.00038195471;7336.5479;
0.021242678;-0.010493108;0.00038195471;7100.7998;
0.021579579;-0.010789031;0.00038195471;6999.2773;
0.021916509;-0.011084991;0.00038195471;6973.9385;
0.022253476;-0.011380988;0.00038195471;6902.9253;
0.022590483;-0.011677014;0.00038195471;6767.0884;
0.022927538;-0.011972924;0.00038195471;6715.0708;
0.023264637;-0.012268766;0.00038195471;6655.6182;
0.023601763;-0.012564631;0.00038195471;6445.0679;
0.023938913;-0.012861025;0.00038195471;6271.9214;
0.021242855;-0.01019718;0.00038195471;7189.2124;
0.021580109;-0.0099011939;0.00038195471;7219.9673;
0.02191738;-0.0096051842;0.00038195471;7273.8442;
0.02225467;-0.0093091549;0.00038195471;7348.3438;
0.021579755;-0.010493082;0.00038195471;7097.7344;
0.021916684;-0.010789024;0.00038195471;6997.2627;
0.022253649;-0.011085005;0.00038195471;6972.6353;
0.022590652;-0.011381024;0.00038195471;6903.1172;
0.022927694;-0.011677009;0.00038195471;6773.1133;
0.023264788;-0.011972867;0.00038195471;6716.5107;
0.023601912;-0.012268723;0.00038195471;6679.3232;
0.023939058;-0.012564604;0.00038195471;6426.104;
0.024276236;-0.012861015;0.00038195471;6266.2832;
0.021579932;-0.010197133;0.00038195471;7189.0596;
0.021917207;-0.0099011268;0.00038195471;7223.9058;
0.022254501;-0.0096050985;0.00038195471;7276.9102;
0.022591809;-0.0093090534;0.00038195471;7349.8691;
0.021916859;-0.010493054;0.00038195471;7097.8989;
0.022253817;-0.010789017;0.00038195471;6993.5762;
0.022590816;-0.011085019;0.00038195471;6969.8042;
0.022927858;-0.011381043;0.00038195471;6904.5938;
0.023264939;-0.011676953;0.00038195471;6777.8457;
0.023602061;-0.01197281;0.00038195471;6721.249;
0.023939209;-0.012268681;0.00038195471;6656.1509;
0.024276378;-0.01256458;0.00038195471;6427.0747;
0.024613591;-0.012861004;0.00038195471;6240.0708;
0.021917032;-0.010197086;0.00038195471;7189.3154;
0.022254329;-0.0099010607;0.00038195471;7226.9907;
0.022591643;-0.0096050147;0.00038195471;7278.4316;
0.022928972;-0.0093089528;0.00038195471;7352.3315;
0.022253988;-0.010493027;0.00038195471;7093.0405;
0.022590982;-0.010789011;0.00038195471;6988.8271;
0.02292802;-0.011085032;0.00038195471;6968.3594;
0.023265094;-0.011381012;0.00038195471;6906.085;
0.02360221;-0.011676883;0.00038195471;6780.0859;
0.023939354;-0.011972753;0.00038195471;6725.7559;
0.024276525;-0.01226864;0.00038195471;6655.4927;
0.024613721;-0.012564553;0.00038195471;6426.6567;
0.024950974;-0.012860993;0.00038195471;6262.5874;
0.022254158;-0.010197039;0.00038195471;7189.7046;
0.022591479;-0.0099009946;0.00038195471;7227.9355;
0.022928813;-0.0096049309;0.00038195471;7280.6587;
0.023266161;-0.0093088513;0.00038195471;7371.0938;
0.022591148;-0.010493;0.00038195471;7093.1592;
0.022928178;-0.010789003;0.00038195471;6985.1978;
0.023265256;-0.011085028;0.00038195471;6965.79;
0.023602363;-0.011380938;0.00038195471;6905.4326;
0.023939503;-0.011676813;0.00038195471;6784.2632;
0.024276672;-0.011972697;0.00038195471;6726.4629;
0.024613861;-0.012268605;0.00038195471;6650.3804;
0.0249511;-0.012564523;0.00038195471;6416.2461;
0.025288383;-0.012860981;0.00038195471;6232.8755;
0.022591313;-0.010196991;0.00038195471;7192.0244;
0.022928655;-0.0099009275;0.00038195471;7230.1763;
0.02326601;-0.0096048452;0.00038195471;7282.0435;
0.023603378;-0.0093087507;0.00038195471;7350.9478;
0.022928338;-0.010492972;0.00038195471;7089.2944;
0.02326541;-0.010788997;0.00038195471;6979.1069;
0.023602517;-0.011084972;0.00038195471;6962.2861;
0.023939652;-0.011380853;0.00038195471;6905.8359;
0.024276817;-0.01167674;0.00038195471;6788.7354;
0.024614008;-0.011972644;0.00038195471;6733.7231;
0.024951227;-0.012268566;0.00038195471;6648.9829;
0.025288507;-0.012564491;0.00038195471;6415.21;
0.025625825;-0.012860969;0.00038195471;6235.6655;
0.022928495;-0.010196945;0.00038195471;7192.4248;
0.023265861;-0.0099008614;0.00038195471;7230.3599;
0.023603238;-0.0096047614;0.00038195471;7285.4678;
0.023940623;-0.0093086492;0.00038195471;7338.6025;
0.023265559;-0.010492945;0.00038195471;7086.7178;
0.023602672;-0.010788968;0.00038195471;6973.2627;
0.023939803;-0.011084878;0.00038195471;6959.2983;
0.024276964;-0.011380768;0.00038195471;6906.7417;
0.024614157;-0.01167667;0.00038195471;6790.7627;
0.024951363;-0.011972599;0.00038195471;6737.6162;
0.02528863;-0.012268519;0.00038195471;6646.75;
0.025625944;-0.012564461;0.00038195471;6398.7217;
0.025963299;-0.012860957;0.00038195471;6226.2583;
0.02326571;-0.010196897;0.00038195471;7192.3169;
0.023603097;-0.0099007953;0.00038195471;7230.4375;
0.023940496;-0.0096046776;0.00038195471;7285.1733;
0.024277899;-0.0093085477;0.00038195471;7350.354;
0.023602815;-0.010492918;0.00038195471;7084.3281;
0.023939952;-0.010788889;0.00038195471;6969.918;
0.02427711;-0.01108478;0.00038195471;6956.916;
0.024614299;-0.011380684;0.00038195471;6907.96;
0.024951512;-0.011676605;0.00038195471;6791.8657;
0.025288751;-0.011972545;0.00038195471;6738.5522;
0.025626061;-0.012268472;0.00038195471;6644.0352;
0.025963414;-0.012564427;0.00038195471;6395.3853;
0.026300805;-0.012860944;0.00038195471;6181.9048;
0.023602955;-0.01019685;0.00038195471;7192.2764;
0.023940366;-0.0099007282;0.00038195471;7235.4878;
0.024277784;-0.0096045919;0.00038195471;7288.4141;
0.024615206;-0.0093084471;0.00038195471;7369.2207;
0.023940094;-0.010492869;0.00038195471;7079.9365;
0.024277251;-0.010788782;0.00038195471;6964.9292;
0.024614438;-0.011084684;0.00038195471;6955.2188;
0.024951655;-0.011380599;0.00038195471;6908.166;
0.025288882;-0.011676548;0.00038195471;6796.6309;
0.025626175;-0.011972485;0.00038195471;6742.2671;
0.025963522;-0.012268424;0.00038195471;6639.2041;
0.026300909;-0.012564394;0.00038195471;6390.3335;
0.026638327;-0.012860933;0.00038195471;6167.707;
0.023940228;-0.010196803;0.00038195471;7192.1743;
0.024277657;-0.009900664;0.00038195471;7236.4424;
0.024615088;-0.0096045109;0.00038195471;7288.0542;
0.024952529;-0.0093083475;0.00038195471;7336.0415;
0.024277382;-0.010492774;0.00038195471;7078.9727;
0.024614571;-0.010788675;0.00038195471;6959.6646;
0.024951786;-0.01108459;0.00038195471;6952.7578;
0.025289023;-0.011380524;0.00038195471;6908.1533;
0.025626287;-0.011676482;0.00038195471;6799.3315;
0.025963631;-0.011972422;0.00038195471;6740.5352;
0.026301015;-0.012268375;0.00038195471;6633.9053;
0.026638422;-0.012564361;0.00038195471;6381.3262;
0.026975855;-0.012860921;0.00038195471;6155.5874;
0.024277519;-0.010196738;0.00038195471;7190.7354;
0.024614953;-0.009900583;0.00038195471;7237.1499;
0.024952397;-0.0096044131;0.00038195471;7286.4468;
0.025289852;-0.0093082283;0.00038195471;7345.1758;
0.024614694;-0.010492656;0.00038195471;7072.4224;
0.024951905;-0.010788572;0.00038195471;6958.4497;
0.025289152;-0.011084497;0.00038195471;6950.7065;
0.02562641;-0.011380455;0.00038195471;6908.7456;
